"Player","Pos","Season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Tm"
"DeMarre Carroll","SF","2017-2018",31,0.398152448642237,0.331791376108337,0.495029481132075,0.494021856524557,0.647797615298934,0.00609583002257077,0.106777144928835,0.283208271788099,0.0556938071628133,0.176817851449579,0.0515410903998336,0.115419448393955,0.0354526225041976,0.0562930306744279,0.0264565715074528,0.112559415634961,0.14125644871595,0.0385444838866543,0.0327943000137994,0.0167518945219432,0.0300441336674489,0.0681421887958064,0.307533643966682,"TOR"
"Fred VanVleet","PG","2017-2018",23,0.351,0.379,0.341,0.401,0.818,0.000990176151761518,0.139240506329114,0.379746835443038,0.0379746835443038,0.10126582278481,0.10126582278481,0.278481012658228,0.0632911392405063,0.0759493670886076,0.0126582278481013,0.126582278481013,0.139240506329114,0.113924050632911,0.0506329113924051,0.0126582278481013,0.0506329113924051,0.126582278481013,0.367088607594937,"TOR"
"Jakob Poeltl","C","2017-2018",22,0.597907930661917,0,0.597839001593972,0.599021955599682,0.622070017801136,0.00325738522207609,0.10824997664595,0.191132088830181,0,0,0.10824997664595,0.190414873787948,0.0554784376592492,0.0929166364711467,0.1129959762121,0.149278141101863,0.266855690700611,0.0208854227367708,0.0266937036407904,0.0327128044533839,0.0516190987088389,0.165585139444384,0.284794053617279,"TOR"
"Jared Sullinger","PF","2017-2018",25,0.313460897516476,0.167,0.403356262006569,0.350377631213848,0.506626354009926,0.00266687892353607,0.139184782261516,0.420524939279526,0.0280373831775701,0.172299448735195,0.104843239348455,0.259577955119833,0.0370554548248525,0.0637205186453869,0.0816420164452664,0.132902111015422,0.223208389583484,0.0291863602219474,0.0394563434826421,0.00981451714987903,0.0334199835495278,0.160049234650215,0.339601780947251,"TOR"
"Jonas Valanciunas","C","2017-2018",25,0.514320224719101,0.5,0.515991620111732,0.514747191011236,0.716849805835496,0.00591438560679082,0.186876258035206,0.353198635752194,0,0,0.188116627361001,0.351727734908317,0.0369705114659611,0.0575298318434766,0.0958247224641409,0.190088274457765,0.303292694596851,0.0271206484695346,0.0246099846490427,0.0264590247738124,0.0542639888474956,0.110639439764925,0.429557762904985,"TOR"
"Kyle Lowry","PG","2017-2018",31,0.457947826086957,0.339052369077307,0.535644768856448,0.552140740740741,0.841855813953488,0.00818824667346352,0.178025461343578,0.399771477540527,0.0901310800563319,0.253874337479398,0.0807260765968818,0.181670458238544,0.095400840785432,0.126797072277704,0.0137902288911947,0.124802757936356,0.139626067523346,0.167483266323014,0.046542022507782,0.00397808790922134,0.0600857027955306,0.0788987435328899,0.551901950967069,"TOR"
"Lucas Nogueira","C","2017-2018",25,0.661896567273085,0.25,0.695982857142857,0.671925303140859,0.682600824658645,0.00545414523561664,0.0902209826584038,0.13882134144293,0.00523560209424084,0.0104712041884817,0.0902209826584038,0.127745106917583,0.0441666098986521,0.0602918473302387,0.0671178193930133,0.140366327065764,0.214425311626972,0.0354342050421367,0.0478090924547384,0.0757468753144173,0.0408595532473941,0.118354913025431,0.228432363125679,"TOR"
"Norman Powell","SG","2017-2018",24,0.434128607253086,0.31831302612389,0.474549782399384,0.483650525448176,0.804265352397729,0.00488130205234979,0.16416992386014,0.354771314481202,0.0398237179487179,0.129819197896121,0.106629770974283,0.219236692469702,0.0803114563876153,0.106887548371154,0.0139863295425592,0.0954181139546993,0.112009870635516,0.0628106497806946,0.0438571913737477,0.00849882236820719,0.0505207756539458,0.0922159313823532,0.433617268372069,"TOR"
"P.J. Tucker","SF","2017-2018",32,0.40971138403401,0.361607417416018,0.447323666666667,0.485630351681957,0.788871173750275,0.00655431493200199,0.093628181299083,0.240765452502822,0.032743993191303,0.0848089208845105,0.0646056630418513,0.146524671995062,0.0416602417646138,0.0532762210829045,0.0440475816500696,0.143701900773585,0.197757113603859,0.0553381333752477,0.0594257595196933,0.00696883803619856,0.0368152342977483,0.0934552875401789,0.255762684985811,"TOR"
"Pascal Siakam","PF","2017-2018",23,0.48113239131871,0.143,0.494136392540962,0.484500848556422,0.642005925925926,0.00455128827407677,0.136309410112938,0.273658446641011,0,0.00641025641025641,0.136309410112938,0.262549479916931,0.0311187603183391,0.0529474578489588,0.0839319884096004,0.133584202987879,0.209019383967346,0.0182383796165847,0.0307989964706383,0.0405979599852414,0.0402049309529219,0.127163909215191,0.302874491419642,"TOR"
"Patrick Patterson","PF","2017-2018",28,0.379349765258216,0.355965517241379,0.39627734375,0.487857707509881,0.722911660777385,0.00607142857142857,0.0971315699072483,0.250841702534672,0.0569654667607769,0.211923425252178,0.0373582961181724,0.0910766028075506,0.0258933939821713,0.0380474360554354,0.0438317426652527,0.154751270043222,0.18315406756552,0.050719587941221,0.0258933939821713,0.016260162601626,0.0216444862217385,0.0631177094379639,0.288372346810716,"TOR"
"Serge Ibaka","PF","2017-2018",28,0.491378148921364,0.378164141414141,0.519286160605321,0.549735107514178,0.891684309475849,0.00965471277319359,0.163046279983763,0.323143286547545,0.0521172638436482,0.127836652075012,0.11310303559926,0.21897980952605,0.0619087538733285,0.0698875588041593,0.0430259554467851,0.204412535903717,0.2389267939884,0.024130833520793,0.0113896641775546,0.0569771404437929,0.0458652674553513,0.0744178191161621,0.446982085659663,"TOR"
"Terrence Ross","SF","2017-2018",26,0.467348793431405,0.371217783641161,0.562001891699056,0.565233983622351,0.817534271725826,0.00637573655110958,0.170144176583141,0.368215931448218,0.0895032480172975,0.210484776955369,0.101860006998663,0.176272408417582,0.0368915948118612,0.043743504243894,0.00616678024743133,0.102232483111034,0.115997012277793,0.0553094440009024,0.0548836689853857,0.0159362549800797,0.0412611068882365,0.064579763245156,0.448630295988325,"TOR"
"Bryn Forbes","SG","2017-2018",24,0.364,0.321,0.413,0.449,0.833,0.000963414634146342,0.126582278481013,0.354430379746835,0.0632911392405063,0.189873417721519,0.0632911392405063,0.164556962025316,0.0126582278481013,0.0253164556962025,0.0126582278481013,0.0759493670886076,0.0759493670886076,0.0759493670886076,0,0,0.0379746835443038,0.0759493670886076,0.329113924050633,"SAS"
"Danny Green","SG","2017-2018",30,0.458238227146814,0.395598540145985,0.634256756756757,0.606963249516441,0.856336175395859,0.00922002032520325,0.107467621934417,0.236979884265638,0.0639097744360902,0.177459355194268,0.0350962151140563,0.0729460967151969,0.0144841522692931,0.0155001377790025,0.0259971963807825,0.117436448263516,0.139898679441253,0.063609022556391,0.0314561914991561,0.0338345864661654,0.0384464562767463,0.066177540625758,0.289470323747051,"SAS"
"David Lee","PF","2017-2018",34,0.699656277474943,0,0.701539256198347,0.701539256198347,0.776165957282154,0.00430451089774469,0.144310676470827,0.217945461567188,0,0,0.142150036716034,0.216466565489875,0.167982662961142,0.2040410597926,0.15488647650771,0.151870877408897,0.296107212729881,0.0463910264771097,0.017842702491196,0.0111516890569975,0.0448118755148884,0.130029396715193,0.458729187110701,"SAS"
"Davis Bertans","PF","2017-2018",25,0.411612903225806,0.383454545454545,0.526110912343471,0.548603015075377,0.842727272727273,0.00313567073170732,0.125664893617021,0.299523850377488,0.0855254865950053,0.243002663298646,0.0382001836547291,0.0765437392795883,0.0347621671258035,0.0469842397105597,0.0279338842975207,0.0938891637803068,0.128144252441773,0.0528053911789851,0.0258413318408079,0.0344551091210772,0.04249222999223,0.0972222222222223,0.377151917849592,"SAS"
"Dejounte Murray","PG","2017-2018",21,0.431,0.391,0.441,0.47,0.7,0.00109417344173442,0.152941176470588,0.364705882352941,0.0235294117647059,0.0705882352941176,0.129411764705882,0.282352941176471,0.0705882352941176,0.0941176470588235,0.0235294117647059,0.105882352941176,0.129411764705882,0.152941176470588,0.0235294117647059,0.0235294117647059,0.117647058823529,0.0941176470588235,0.4,"SAS"
"Dewayne Dedmon","C","2017-2018",28,0.544860282574568,0,0.544860282574568,0.544860282574568,0.740687933425797,0.00491815973382336,0.11379679144385,0.203587878787879,0,0,0.11379679144385,0.203587878787879,0.0415113413786567,0.0519377936096202,0.101577950767936,0.282996363636364,0.397962225826003,0.0334609720176731,0.0313696612665685,0.0491313131313131,0.045037037037037,0.109675092709148,0.273002457002457,"SAS"
"Joel Anthony","C","2017-2018",35,0.591911764705882,0,0.59326171875,0.589599609375,0.591,0.00137991650186772,0.0603911789916621,0.0972622478386167,0,0,0.0603911789916621,0.0976085468180298,0.0446120689655172,0.0565257352941176,0.0681361607142857,0.185825892857143,0.263218490055551,0.0309709821428571,0.0197766570605187,0.0449469478648153,0.0309709821428571,0.108864379084967,0.17096508189263,"SAS"
"Jonathon Simmons","SG","2017-2018",28,0.379097387173397,0.375365313653136,0.40718281938326,0.457024719101124,0.799328859060403,0.00615126382306477,0.14466149835502,0.317639065389987,0.0543764738521293,0.151477320016646,0.0750723829255983,0.180564172085507,0.0563784598520143,0.0729155059793591,0.012390870297146,0.0911644535240041,0.111423220973783,0.0932168123179359,0.0325125508008606,0.012390870297146,0.0550705346539822,0.0991269623771679,0.39606728523144,"SAS"
"Kawhi Leonard","SF","2017-2018",26,0.469068313953488,0.374733563517915,0.497776433816408,0.52979168162361,0.91161818468824,0.00852931892435445,0.249127850372287,0.531420917820409,0.0660360631007157,0.166923069327557,0.17897777916263,0.364625609742998,0.171005614641,0.19393287893375,0.0294928476391795,0.141046251998845,0.173656924478744,0.107215487519565,0.0589200310300702,0.0273340951887566,0.0671644161831186,0.0435954969061548,0.746385694439454,"SAS"
"Kyle Anderson","SG","2017-2018",24,0.450585590547529,0.400249803059828,0.473647633661767,0.498598758899812,0.889272136004399,0.00495623468255544,0.0963422734979499,0.212684603397507,0.0240029665685396,0.0647815652703336,0.0638876536299999,0.128101687150667,0.0446950502526618,0.0412720868382013,0.0415837430680983,0.154912794639484,0.190233578137472,0.0987170280202645,0.0561323243204901,0.021119548834224,0.0312956983910851,0.0512465542858427,0.261870321025251,"SAS"
"LaMarcus Aldridge","PF","2017-2018",32,0.48779185520362,0.411,0.49173116089613,0.501218961625282,0.772758364312268,0.00498141944938763,0.242389434966545,0.494104973049318,0.00925925925925926,0.0246913580246914,0.228490607882767,0.467030727950725,0.10540524764323,0.104980226483379,0.0719548557206574,0.14898626349572,0.22980582045785,0.0707984383965754,0.0202373031714349,0.0416310236669518,0.0510025391822082,0.0852762455126521,0.595582151300236,"SAS"
"Manu Ginobili","SG","2017-2018",40,0.364352030947776,0.443289719626168,0.35899814471243,0.464335205992509,0.77491715285881,0.00420457349541547,0.117152210408285,0.317522081812187,0.104738186708881,0.199405393926524,0.0535951256403305,0.14985617482963,0.061847662287371,0.0867653617706707,0.0207174435248336,0.0826625996640862,0.108577747639916,0.15320170508989,0.0648783099856632,0.00805678359299086,0.0744446803992355,0.0903971119133574,0.365260897965817,"SAS"
"Nicolas Laprovittola","PG","2017-2018",28,0.426,0.37,0.5,0.532,1,0.000591463414634146,0.11340206185567,0.268041237113402,0.0618556701030928,0.154639175257732,0.0618556701030928,0.11340206185567,0.0515463917525773,0.0515463917525773,0.0103092783505155,0.0515463917525773,0.0618556701030928,0.164948453608247,0.0206185567010309,0.0103092783505155,0.11340206185567,0.11340206185567,0.34020618556701,"SAS"
"Patty Mills","PG","2017-2018",29,0.427631573277084,0.412638647033717,0.446065274599542,0.535792649840798,0.802824403999336,0.00546505109126464,0.147863476308784,0.348908596986296,0.0710297315707012,0.191948979736873,0.0720251963723295,0.151092051623348,0.0316842491996011,0.0402238313960926,0.0129828701004658,0.0641463305332821,0.0768914845192597,0.144027961641594,0.0306302015387024,0,0.0569352162919103,0.0615380098405782,0.402340316145864,"SAS"
"Pau Gasol","C","2017-2018",37,0.49,0,0.483218253968254,0.533836978131213,0.727688295165394,0.00618908382066277,0.161190961972894,0.323720456329438,0.0354330708661417,0.0456308815056655,0.133754202488146,0.268619102060597,0.0630077578929974,0.0897727523163963,0.0844776262723258,0.238606083157288,0.313725404612672,0.0855579028231227,0.0139143565958365,0.0314146662032543,0.0527586020925467,0.0797552744931274,0.426902361962335,"SAS"
"Tony Parker","PG","2017-2018",35,0.463858794466403,0.423948419078242,0.499061449579832,0.488812613889451,0.717825085240239,0.00481187431289949,0.149991489348395,0.323484289861627,0.00793650793650794,0.0841271639772427,0.134841250760937,0.266697933462013,0.0388555264260079,0.0600189217346847,0.0037478298355642,0.0706778859151122,0.0720608218683913,0.222787929040229,0.017404873547148,0,0.0600714955118669,0.0662254162509034,0.349428758764374,"SAS"
"DeAndre' Bembry","SF","2017-2018",23,0.48,0.056,0.575,0.485,0.375,0.00126151761517615,0.122448979591837,0.26530612244898,0,0.0510204081632653,0.122448979591837,0.214285714285714,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.122448979591837,0.163265306122449,0.0714285714285714,0.0204081632653061,0.0102040816326531,0.0408163265306122,0.0612244897959184,0.275510204081633,"ATL"
"Dennis Schroder","PG","2017-2018",24,0.47836404494382,0.437848837209302,0.48494347826087,0.525614906832298,0.838337393422655,0.00767253939132312,0.216766413074105,0.509948717948718,0.0860952380952381,0.122520146520147,0.176490937633795,0.384621118012422,0.104307692307692,0.10596336996337,0.0132454212454212,0.0793569184314686,0.0995413475413475,0.197824933687003,0.0197909407665505,0.00662271062271062,0.0881247784473591,0.0566241758241758,0.583324146752718,"ATL"
"Dwight Howard","C","2017-2018",32,0.649176184931507,0,0.651862294520548,0.649176184931507,0.550234431754353,0.00868566780669055,0.181995419935354,0.284014111890616,0,0,0.180934697311822,0.28316757364299,0.0991033330399415,0.179827388357824,0.119230080936138,0.286485134785081,0.402502028843803,0.0592685992202225,0.0262648720644491,0.0582434806043149,0.100976132004823,0.113624191013038,0.462872968403479,"ATL"
"Edy Tavares","C","2017-2018",25,1,0,1,1,0,1.3550135501355e-05,0.25,0.25,0,0,0.25,0.25,0,0.5,0,0.25,0.25,0,0,0,0,0,0.5,"ATL"
"Ersan Ilyasova","PF","2017-2018",30,0.409590449105344,0.336601093541027,0.47901106639839,0.49908302238806,0.768123244657372,0.00538827379495963,0.157607389554924,0.38475760098994,0.0680864770592265,0.209915700978601,0.0908869486496906,0.191976198180562,0.049657344834944,0.0624463147078719,0.0622557115875859,0.176864072500253,0.24025207208207,0.0755870473483471,0.0195160167873921,0.0122126620503875,0.0587602733952804,0.122978440413675,0.426232903228931,"ATL"
"Gary Neal","SG","2017-2018",33,0,0,0,0,0.971578947368421,0.00269612304331999,0,0.426822205675519,0,0.121157323688969,0,0.307283067327096,0.188466947960619,0.188466947960619,0,0.0289949150708644,0.0345522737927801,0.0520763935154342,0,0,0,0.0471167369901547,0.218756278882861,"ATL"
"Jose Calderon","PG","2017-2018",36,0.410434911242604,0.302405918591073,0.515303799115275,0.487269005847953,0.913648187633262,0.00285511509744174,0.0927826781867751,0.233637714943335,0.0347429826041377,0.113227983853074,0.0635879571999154,0.11130458320055,0.0257282454459467,0.0241907305136457,0.0405939570565813,0.109848686364602,0.151692603658613,0.161042074033576,0.0233425849874071,0,0.0706076293298435,0.0615920995439935,0.247684706953035,"ATL"
"Kent Bazemore","SF","2017-2018",28,0.423487738419619,0.333310513447433,0.464429752066116,0.485300236406619,0.741509708737864,0.00665034787367104,0.152635795503975,0.386062297197808,0.0410630584866887,0.124484941420358,0.110192972101749,0.248205124476236,0.0671296572992744,0.0913598886321486,0.0183375699781066,0.0903184360433431,0.110679902501464,0.0844239696910407,0.0331969681821074,0.0236682087965025,0.0694549222421174,0.0858118309075164,0.418931011272474,"ATL"
"Kris Humphries","PF","2017-2018",32,0.416106284787571,0.356756756756757,0.451300713465143,0.47120210214447,0.747460329027674,0.00316151506790153,0.14444664771851,0.323002672541656,0.024390243902439,0.0797373358348968,0.107434801961869,0.232062735065017,0.0637604604068019,0.0947888348585213,0.078942739833514,0.170768614300929,0.247462324956478,0.0311266579101525,0.027604905504965,0.0325334419710335,0.034145121946933,0.102491530040099,0.401510623538392,"ATL"
"Kyle Korver","SG","2017-2018",36,0.491125521119873,0.442029894325168,0.559146313180692,0.660684155241044,0.824780265122737,0.005211902130889,0.142316257543039,0.285561630246039,0.0943981086037088,0.215404360879971,0.0429577513162788,0.0762713138081862,0.0219753119007319,0.0220924800044588,0.0036065350198419,0.112415611377599,0.117724488464296,0.0584028017821578,0.0167483920320765,0.00933932903462247,0.0370732762541374,0.0575610859671219,0.391924943258964,"ATL"
"Lamar Patterson","SG","2017-2018",26,0.2,0.167,0.222,0.233,0.667,0.00013550135501355,0.075,0.375,0.025,0.15,0.05,0.225,0.05,0.075,0.025,0.15,0.175,0.15,0.025,0,0.1,0.15,0.225,"ATL"
"Malcolm Delaney","PG","2017-2018",28,0.362234250394169,0.292344558910273,0.408610597527414,0.406580148198373,0.827787909032912,0.00407403141022917,0.118980535996316,0.332832326401398,0.0324178754884568,0.0991922769901776,0.0800248399510931,0.212518416907992,0.0561884703445654,0.0750298905446212,0.0122749523621789,0.0867824386854058,0.0955120432999053,0.129503539972458,0.0321947205937729,0,0.0789915890549419,0.0851792594151036,0.329457874975298,"ATL"
"Mike Dunleavy 2","SF","2017-2018",37,0.438,0.429,0.453,0.565,0.846,0.00160569105691057,0.120253164556962,0.272151898734177,0.069620253164557,0.164556962025316,0.0506329113924051,0.113924050632911,0.0443037974683544,0.0569620253164557,0.0253164556962025,0.113924050632911,0.145569620253165,0.0632911392405063,0.0189873417721519,0.0126582278481013,0.0316455696202532,0.0759493670886076,0.354430379746835,"ATL"
"Mike Muscala","C","2017-2018",26,0.526018656716418,0.424929029564994,0.567198552631579,0.60082482718894,0.788784142622566,0.00463798821260891,0.144797153849381,0.28005648841759,0.0346528267546354,0.0992278112059707,0.0973063281500696,0.175810248639603,0.0403583045242252,0.0475426993870443,0.0527073981845932,0.129392156451524,0.186579109253449,0.0777027169810303,0.0200354513250608,0.0355764389998322,0.037056147216092,0.0761623788694236,0.381029531325192,"ATL"
"Mike Scott","PF","2017-2018",29,0.269913043478261,0.150822888283379,0.397268817204301,0.318492374727669,0.845833333333333,0.00264993317741397,0.0843007186290768,0.350316319636386,0.0229911050806573,0.210751796572692,0.0590105030403538,0.151741293532338,0.0379353233830846,0.0327135502574099,0.0439814814814815,0.13382816014395,0.184561334384029,0.0847386759581881,0.016059379217274,0.0178437546858599,0.0342078189300411,0.0671132125032834,0.242949987715742,"ATL"
"Paul Millsap","PF","2017-2018",32,0.454732510288066,0.322008849557522,0.502790786948177,0.483785714285714,0.761936842105263,0.00915650406504065,0.176958473489826,0.414912306385969,0.0305913150600554,0.0903834308592547,0.149481796439011,0.325203777846217,0.134085309516477,0.177115020710496,0.050314465408805,0.157525408068987,0.200193164731245,0.138315000797067,0.0357560825377271,0.0201127964274715,0.0734276694971182,0.0778622668579627,0.529181680540037,"ATL"
"Ryan Kelly","PF","2017-2018",26,0.297357756320355,0.401582887700535,0.232254632241036,0.364530864197531,0.781608940972222,0.00203795636917647,0.0681703972342182,0.240389338190495,0.035344337101638,0.0757804751431432,0.04362113957902,0.157269806386654,0.0542980990501371,0.0858411908503579,0.014738645513102,0.184521477999739,0.181148796743604,0.0811399482167969,0.048453034800599,0.0434782608695652,0.0520676455823293,0.0401343744754071,0.213807555763783,"ATL"
"Taurean Waller-Prince","SF","2017-2018",23,0.37558215205274,0.265396877360866,0.432563117110361,0.425829578578133,0.758366503443557,0.00469297100108899,0.123837351087968,0.328316650184797,0.0268656391898581,0.0970415974565761,0.092701239741575,0.219454985854713,0.066483890552425,0.0894575933555381,0.0271448404415405,0.143254875079077,0.16820128386654,0.0437256434179547,0.0473039500999166,0.0301204819277108,0.0681894569857721,0.0997506302308308,0.33902564879877,"ATL"
"Thabo Sefolosha","SF","2017-2018",33,0.380552339371133,0.292264648597671,0.425676651831565,0.42781671211531,0.582883279627641,0.00511431347976751,0.0918515610234125,0.231478076436191,0.0215813140646079,0.0718193357891556,0.0626632793488021,0.155185166508335,0.0194861600926565,0.0429914147770687,0.0401420754004919,0.154550547445978,0.208746284407931,0.0635753992525267,0.0550625544942285,0.0188269425972437,0.0273087543060898,0.0538568900225134,0.22812032325651,"ATL"
